user_id,age_group,gender,distance_to_gym
433,26-35,Male,49.2
434,18-25,Female,14.42
435,18-25,Male,48.06
436,36-50,Male,19.47
437,18-25,Male,19.28
438,36-50,Female,17.02
439,36-50,Male,27.07
440,18-25,Female,7.71
441,18-25,Non-binary,27.69
442,51+,Male,27.09
443,26-35,Female,38.1
444,26-35,Male,41.68
445,36-50,Female,22.02
446,51+,Male,15.12
447,51+,Female,12.97
448,36-50,Female,9.73
449,26-35,Female,2.88
450,18-25,Female,17.12
451,36-50,Male,13.51
452,26-35,Female,48.32
453,26-35,Female,27.89
454,51+,Female,17.36
455,18-25,Male,29.02
456,26-35,Female,6.96
457,18-25,Female,22.2
458,26-35,Female,31.31
459,18-25,Male,24.44
460,18-25,Female,20.09
461,18-25,Male,49.69
462,26-35,Female,44.02
463,36-50,Male,31.17
464,26-35,Female,28.47
465,51+,Non-binary,31.03
466,26-35,Male,10.07
467,18-25,Non-binary,19.76
468,36-50,Male,1.97
469,18-25,Female,23.78
470,51+,Female,27.15
471,18-25,Female,11.39
472,51+,Female,48.2
473,18-25,Female,45.47
474,36-50,Male,36.11
475,26-35,Male,26.67
476,51+,Female,43.5
477,18-25,Female,6.53
478,26-35,Female,39.53
479,51+,Female,6.24
480,26-35,Male,39.71
481,26-35,Female,13.79
482,26-35,Male,43.85
483,26-35,Female,47.2
484,26-35,Male,7.44
485,26-35,Male,23.13
486,51+,Male,49.05
487,18-25,Male,24.17
488,18-25,Female,43.18
489,51+,Male,29.44
490,36-50,Male,18.77
491,26-35,Male,14.29
492,26-35,Male,10.16
493,18-25,Male,38.09
494,18-25,Male,19.33
495,26-35,Female,25.56
496,26-35,Female,24.62
497,26-35,Female,28.86
498,18-25,Male,43.28
499,51+,Male,49.04
500,51+,Female,20.38
501,26-35,Female,41.38
502,26-35,Male,38.23
503,26-35,Male,28.68
504,36-50,Male,47.8
505,26-35,Male,10.02
506,18-25,Male,5.46
507,51+,Female,42.7
508,36-50,Female,21.96
509,51+,Female,42.35
510,36-50,Female,44.65
511,26-35,Female,3.12
512,26-35,Female,44.17
513,51+,Non-binary,22.42
514,36-50,Male,25.52
515,18-25,Male,31.33
516,18-25,Male,46.32
517,26-35,Female,0.96
518,36-50,Female,23.84
519,51+,Male,34.39
520,18-25,Female,36.14
521,26-35,Male,34.63
522,26-35,Female,6.72
523,51+,Male,14.97
524,36-50,Male,17.94
525,36-50,Male,40.22
526,26-35,Male,13.94
527,26-35,Male,10.54
528,18-25,Male,47.87
529,18-25,Female,0.44
530,36-50,Female,49.89
531,36-50,Male,33.84
532,51+,Female,41.42
533,51+,Female,14.73
534,26-35,Male,0.72
535,36-50,Male,36.89
536,51+,Male,41.71
537,36-50,Male,37.02
538,18-25,Female,7.14
539,26-35,Male,37.67
540,18-25,Female,38.45
541,51+,Female,32.93
542,26-35,Male,38.31
543,18-25,Female,42.3
544,26-35,Male,30.68
545,26-35,Non-binary,4.43
546,26-35,Male,24.38
547,18-25,Female,3.88
548,26-35,Female,20.38
549,26-35,Male,20.36
550,36-50,Female,3.3
551,26-35,Non-binary,17.44
552,36-50,Female,5.55
553,26-35,Female,40.41
554,26-35,Female,47.38
555,36-50,Male,3.62
556,26-35,Male,47.76
557,18-25,Female,26.13
558,18-25,Male,14.98
559,36-50,Female,3.84
560,26-35,Female,25.03
561,36-50,Male,39.73
562,18-25,Male,35.35
563,18-25,Female,2.51
564,18-25,Male,3.65
565,26-35,Female,20.14
566,26-35,Male,14.76
567,26-35,Female,11.62
568,26-35,Male,14.05
569,51+,Female,40.17
570,26-35,Male,46.46
571,26-35,Female,20.26
572,36-50,Male,45.31
573,26-35,Female,16.07
574,26-35,Female,23.82
575,36-50,Male,11.3
576,51+,Male,32.02
577,18-25,Male,48.95
578,51+,Female,30.17
579,26-35,Female,17.89
580,18-25,Female,32.39
581,26-35,Male,6.15
582,51+,Male,44.43
583,26-35,Female,25.15
584,26-35,Male,22.47
585,26-35,Non-binary,29.29
586,18-25,Male,31.24
587,18-25,Female,3.59
588,18-25,Male,34.13
589,18-25,Male,12.1
590,18-25,Female,35.7
591,18-25,Female,41.13
592,26-35,Non-binary,40.2
593,18-25,Male,27.63
594,26-35,Male,26.01
595,36-50,Female,7.14
596,26-35,Female,38.77
597,26-35,Male,13.57
598,18-25,Male,24.83
599,18-25,Male,14.21
600,18-25,Female,6.69
601,18-25,Male,31.48
602,18-25,Male,2.72
603,18-25,Male,37.43
604,18-25,Male,15.88
605,18-25,Male,0.01
606,26-35,Female,25.56
607,18-25,Male,2.34
608,26-35,Female,13.81
609,26-35,Male,35.35
610,26-35,Female,3.13
611,18-25,Female,41.97
612,36-50,Female,0.19
613,26-35,Female,12.34
614,18-25,Male,37.05
615,36-50,Male,15.81
616,51+,Female,5.09
617,18-25,Non-binary,18.01
618,18-25,Female,13.52
619,36-50,Female,42.14
620,36-50,Female,15.67
621,18-25,Male,39.45
622,18-25,Male,44.59
623,26-35,Female,21.69
624,26-35,Non-binary,45.5
625,26-35,Male,18.87
626,26-35,Female,48.2
627,26-35,Male,4.46
628,36-50,Female,34.35
629,18-25,Male,24.69
630,18-25,Male,19.38
631,36-50,Female,31.64
632,36-50,Male,35.19
633,26-35,Female,0.22
634,26-35,Female,8.35
635,18-25,Female,35.65
636,26-35,Male,33.32
637,26-35,Male,48.3
638,18-25,Male,38.05
639,18-25,Non-binary,47.54
640,26-35,Female,35.13
641,18-25,Female,14.9
642,26-35,Female,5.27
643,18-25,Female,39.09
644,26-35,Female,32.21
645,18-25,Male,2.41
646,36-50,Female,18.0
647,26-35,Male,47.84
648,26-35,Female,25.02
649,36-50,Female,21.64
650,26-35,Female,22.88
651,18-25,Male,10.44
652,26-35,Male,18.44
653,26-35,Male,18.49
654,36-50,Male,2.62
655,26-35,Male,38.38
656,18-25,Female,20.83
657,18-25,Female,41.11
658,26-35,Male,42.52
659,26-35,Male,10.6
660,26-35,Male,32.87
661,26-35,Female,23.61
662,51+,Female,44.01
663,26-35,Female,10.79
664,18-25,Male,33.89
665,18-25,Non-binary,30.39
666,18-25,Female,14.77
667,18-25,Male,6.83
668,18-25,Female,32.58
669,18-25,Male,36.93
670,18-25,Female,15.78
671,18-25,Male,32.24
672,36-50,Female,19.76
673,18-25,Female,35.66
674,26-35,Female,9.96
675,26-35,Female,44.51
676,51+,Male,14.37
677,18-25,Male,18.39
678,26-35,Male,2.9
679,51+,Male,5.58
680,36-50,Female,25.79
681,36-50,Male,13.38
682,18-25,Non-binary,41.77
683,18-25,Female,0.73
684,26-35,Female,18.95
685,51+,Male,16.87
686,26-35,Female,0.97
687,26-35,Female,6.22
688,18-25,Male,20.68
689,36-50,Female,24.64
690,18-25,Female,20.21
691,26-35,Male,26.55
692,26-35,Female,29.76
693,26-35,Male,0.5
694,18-25,Male,23.2
695,18-25,Male,48.17
696,26-35,Male,25.95
697,18-25,Male,33.88
698,26-35,Male,15.59
699,18-25,Non-binary,38.7
700,26-35,Female,38.65
701,26-35,Non-binary,26.06
702,18-25,Male,48.8
703,26-35,Male,6.28
704,18-25,Female,0.85
705,18-25,Male,38.51
706,51+,Male,40.36
707,26-35,Female,6.01
708,36-50,Male,13.28
709,18-25,Female,0.88
710,26-35,Female,14.67
711,36-50,Male,38.66
712,26-35,Male,25.9
713,26-35,Female,17.4
714,26-35,Male,18.59
715,26-35,Male,0.07
716,51+,Non-binary,14.99
717,36-50,Male,32.32
718,51+,Female,48.71
719,18-25,Non-binary,42.35
720,36-50,Male,1.18
721,51+,Male,44.93
722,18-25,Male,39.16
723,18-25,Male,39.02
724,36-50,Male,22.9
725,26-35,Female,19.9
726,36-50,Male,15.15
727,18-25,Female,3.28
728,36-50,Non-binary,11.41
729,18-25,Female,12.33
730,18-25,Female,24.2
731,18-25,Male,37.37
732,36-50,Female,23.69
733,26-35,Female,2.89
734,26-35,Male,47.89
735,26-35,Male,47.14
736,36-50,Female,39.26
737,26-35,Male,49.57
738,36-50,Male,27.22
739,26-35,Male,48.14
740,26-35,Male,3.78
741,26-35,Female,18.28
742,26-35,Female,11.27
743,36-50,Female,9.79
744,26-35,Male,7.04
745,18-25,Male,31.12
746,36-50,Male,39.07
747,26-35,Male,28.91
748,26-35,Male,7.35
749,51+,Female,40.56
750,26-35,Male,31.8
751,18-25,Female,19.41
752,51+,Male,33.71
753,26-35,Male,13.0
754,26-35,Male,17.26
755,18-25,Non-binary,45.87
756,36-50,Female,14.53
757,26-35,Non-binary,23.5
758,26-35,Male,44.51
759,36-50,Male,35.39
760,36-50,Female,3.11
761,18-25,Male,7.37
762,26-35,Female,0.39
763,18-25,Male,31.55
764,36-50,Male,22.38
765,18-25,Male,6.71
766,26-35,Male,47.9
767,36-50,Female,26.48
768,36-50,Male,12.09
769,26-35,Male,25.03
770,36-50,Male,33.98
771,18-25,Male,3.81
772,36-50,Female,13.74
773,18-25,Female,40.35
774,26-35,Non-binary,22.98
775,36-50,Female,27.33
776,18-25,Male,21.64
777,18-25,Female,2.19
778,36-50,Male,8.29
779,36-50,Male,22.28
780,26-35,Female,10.46
781,26-35,Male,2.5
782,26-35,Female,42.18
783,18-25,Male,49.06
784,26-35,Female,39.66
785,18-25,Female,42.69
786,51+,Female,12.1
787,26-35,Female,48.03
788,26-35,Female,9.85
789,26-35,Male,47.57
790,51+,Female,49.74
791,18-25,Male,35.59
792,26-35,Female,49.06
793,26-35,Female,28.48
794,26-35,Female,12.98
795,18-25,Male,21.85
796,36-50,Male,29.68
797,51+,Female,3.65
798,26-35,Male,31.12
799,26-35,Male,49.06
800,51+,Male,9.51
801,36-50,Non-binary,39.63
802,18-25,Female,45.39
803,26-35,Male,47.19
804,26-35,Male,48.01
805,26-35,Male,26.07
806,36-50,Female,48.87
807,51+,Female,37.87
808,51+,Male,8.08
809,26-35,Male,23.85
810,18-25,Male,35.92
811,51+,Female,12.37
812,36-50,Female,32.03
813,18-25,Male,33.33
814,51+,Male,8.13
815,36-50,Male,28.25
816,26-35,Non-binary,38.58
817,26-35,Male,24.94
818,26-35,Female,0.61
819,18-25,Female,0.45
820,26-35,Male,17.85
821,36-50,Male,46.31
822,18-25,Male,11.43
823,26-35,Female,31.72
824,26-35,Female,11.1
825,26-35,Female,16.08
826,51+,Female,42.4
827,26-35,Male,36.44
828,26-35,Non-binary,4.77
829,36-50,Female,21.44
830,26-35,Male,1.46
831,18-25,Non-binary,24.04
832,26-35,Female,33.12
833,18-25,Female,5.93
834,18-25,Female,14.44
835,26-35,Female,19.89
836,26-35,Female,45.98
837,51+,Male,49.66
838,26-35,Male,2.25
839,26-35,Female,38.05
840,26-35,Male,18.59
841,18-25,Male,19.62
842,26-35,Male,37.71
843,18-25,Male,45.92
844,51+,Female,47.55
845,18-25,Female,28.86
846,26-35,Male,17.86
847,18-25,Male,39.38
848,51+,Male,12.55
849,26-35,Female,28.2
850,26-35,Female,17.93
851,18-25,Male,32.83
852,36-50,Female,12.02
853,18-25,Female,9.58
854,36-50,Female,45.91
855,18-25,Female,5.09
856,18-25,Male,25.3
857,18-25,Female,11.04
858,26-35,Male,1.95
859,26-35,Female,1.8
860,18-25,Female,8.76
861,36-50,Female,43.34
862,26-35,Female,14.12
863,26-35,Male,47.52
864,26-35,Female,29.08
865,26-35,Non-binary,21.83
866,26-35,Female,29.0
867,18-25,Male,25.83
868,18-25,Male,37.94
869,36-50,Male,14.12
870,51+,Female,17.65
871,26-35,Female,44.7
872,18-25,Male,47.32
873,26-35,Female,44.63
874,26-35,Female,20.97
875,18-25,Female,39.02
876,18-25,Female,23.82
877,36-50,Female,24.88
878,26-35,Female,10.23
879,18-25,Male,29.56
880,18-25,Female,9.31
881,18-25,Female,16.58
882,26-35,Female,42.75
883,18-25,Female,10.35
884,18-25,Female,3.56
885,36-50,Male,3.45
886,18-25,Male,47.04
887,26-35,Male,25.35
888,18-25,Male,20.47
889,18-25,Female,40.54
890,18-25,Non-binary,41.79
891,36-50,Male,16.61
892,36-50,Male,34.68
893,36-50,Female,38.56
894,26-35,Male,32.73
895,26-35,Female,7.58
896,18-25,Female,43.79
897,18-25,Female,26.95
898,36-50,Male,14.12
899,18-25,Male,21.26
900,18-25,Female,1.88
901,18-25,Female,6.39
902,18-25,Male,38.28
903,18-25,Female,0.0
904,26-35,Male,20.83
905,26-35,Female,26.13
906,36-50,Male,2.73
907,36-50,Non-binary,48.65
908,26-35,Male,11.31
909,18-25,Male,15.21
910,26-35,Male,15.2
911,26-35,Male,11.52
912,18-25,Female,0.07
913,26-35,Non-binary,36.47
914,26-35,Male,48.34
915,26-35,Male,11.21
916,26-35,Female,33.15
917,18-25,Female,37.09
918,51+,Female,42.42
919,36-50,Male,21.13
920,18-25,Male,15.15
921,36-50,Female,16.26
922,26-35,Male,35.63
923,36-50,Female,40.84
924,36-50,Male,9.08
925,26-35,Female,18.55
926,18-25,Male,45.1
927,18-25,Female,40.33
928,26-35,Male,49.24
929,26-35,Female,37.71
930,18-25,Male,19.66
931,18-25,Female,29.53
932,36-50,Female,33.05
933,51+,Female,3.92
934,26-35,Female,27.22
935,18-25,Female,35.47
936,18-25,Female,8.37
937,18-25,Male,39.03
938,51+,Female,29.19
939,18-25,Male,47.61
940,26-35,Male,2.12
941,18-25,Male,13.27
942,26-35,Male,30.08
943,26-35,Female,14.83
944,36-50,Female,35.72
945,18-25,Female,37.95
946,18-25,Female,5.13
947,18-25,Male,25.69
948,51+,Male,25.44
949,36-50,Male,18.46
950,26-35,Male,46.65
951,26-35,Male,41.38
952,26-35,Male,34.86
953,18-25,Female,35.72
954,51+,Female,23.09
955,26-35,Non-binary,46.05
956,26-35,Female,34.73
957,26-35,Female,36.45
958,18-25,Male,43.08
959,18-25,Female,13.7
960,36-50,Female,40.35
961,18-25,Male,9.76
962,26-35,Male,17.27
963,18-25,Female,16.78
964,26-35,Male,48.93
965,18-25,Female,42.83
966,26-35,Female,35.06
967,36-50,Male,36.35
968,18-25,Male,28.1
969,26-35,Male,47.35
970,26-35,Male,24.81
971,26-35,Male,19.03
972,51+,Female,8.15
973,36-50,Male,39.31
974,18-25,Female,36.72
975,18-25,Male,19.22
976,18-25,Female,1.26
977,26-35,Male,41.95
978,18-25,Male,0.57
979,26-35,Female,35.18
980,26-35,Female,48.51
981,26-35,Male,21.88
982,36-50,Female,11.75
983,18-25,Male,35.24
984,18-25,Male,40.86
985,36-50,Male,27.32
986,26-35,Male,48.35
987,26-35,Female,2.58
988,26-35,Male,25.24
989,18-25,Male,35.92
990,36-50,Female,43.13
991,36-50,Female,8.96
992,26-35,Male,40.0
993,18-25,Female,27.64
994,26-35,Male,19.83
995,26-35,Female,6.59
996,18-25,Female,43.26
997,51+,Non-binary,7.86
998,18-25,Male,15.49
999,51+,Male,14.5
1000,26-35,Male,43.57
